mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
2.7036112546920776,0.10599708008809437,0.19654405117034912,0.006741882150447794,0.9,0.7,0.1,4,10,90,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8679589383137803,0.864622863259361,0.8642950406561869,0.8692818835703996,0.8665396814499319,0.002135800013093815,170
2.679047703742981,0.06388374535338597,0.19286924600601196,0.0067066143532499515,0.9,0.7,0.1,4,10,90,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8669264425540206,0.8658213872334003,0.8655280557888558,0.8699401620122286,0.8670540118971263,0.0017459984271326566,37
2.675638973712921,0.09300535004359835,0.19484621286392212,0.006259660001077181,0.9,0.7,0.1,4,10,90,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672399220261856,0.865785164770497,0.8656861043517226,0.8698747867346207,0.8671464944707565,0.0016910252243650314,24
2.574281632900238,0.01788181547888744,0.20404809713363647,0.006027049635722227,0.9,0.7,0.1,4,10,90,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8680948096504817,0.8647439103081357,0.8647781672774141,0.8683341324994707,0.8664877549338754,0.001728830458051499,190
2.772128164768219,0.11026568699092874,0.20359236001968384,0.006720489401982493,0.9,0.7,0.1,4,10,95,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8681953544549693,0.8657895966473708,0.865305112921769,0.8683825836462441,0.8669181619175883,0.0013830526389978536,56
2.7142986059188843,0.03927146263718573,0.22770893573760986,0.044540354328723504,0.9,0.7,0.1,4,10,95,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8665304457016957,0.865630429117669,0.8648933120299965,0.8682964296762705,0.866337654131408,0.0012708522288894697,248
2.776446223258972,0.13979597590878695,0.22028064727783203,0.033829882299348295,0.9,0.7,0.1,4,10,95,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8671407667750257,0.8648174191630225,0.8643952155996343,0.8688802376367007,0.8663084097935958,0.001815935136738818,258
2.8762272000312805,0.06434561114163272,0.22530823945999146,0.020475759671619086,0.9,0.7,0.1,4,10,95,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8695380012802142,0.8642940099777526,0.8655717539183376,0.8687032294107296,0.8670267486467584,0.0021622816556716128,40
2.686692774295807,0.058471844721023784,0.2001950740814209,0.003185700560688725,0.9,0.7,0.1,4,10,95,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.867489118921093,0.8660419455390278,0.8645379606702799,0.8696189957633912,0.866922005223448,0.001874403198236177,54
2.7433802485466003,0.053790950969496765,0.21353846788406372,0.014971972768889693,0.9,0.7,0.1,4,10,95,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8681274766150857,0.8657694025601487,0.8648651685670876,0.8690461187473052,0.8669520416224068,0.001697091683412598,46
2.9027634263038635,0.04510095112467301,0.20708245038986206,0.007150858930505103,0.9,0.7,0.1,4,10,95,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8678428713955529,0.8660602528542866,0.865736028666465,0.8697561453726006,0.8673488245722263,0.0016047432353392507,10
2.7828012704849243,0.06359748386523519,0.20622462034225464,0.014931100087459693,0.9,0.7,0.1,4,10,95,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8664738319953911,0.8663627553560446,0.8633148010444175,0.868750103458517,0.8662253729635925,0.0019317284217074833,288
2.7836338877677917,0.03755426009659063,0.20748144388198853,0.011695503980608766,0.9,0.7,0.1,4,10,95,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8679921386522184,0.8644914521945274,0.864234983931021,0.8692034362705987,0.8664805027620914,0.0021620642299137473,195
2.8138248920440674,0.0919789838973661,0.2089240550994873,0.007121038830664489,0.9,0.7,0.1,4,10,95,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8669343468117314,0.8663485962827112,0.8653905926595991,0.8698340239650723,0.8671268899297785,0.0016572655753417306,26
2.780482232570648,0.09651673793433345,0.20604532957077026,0.010029844956398288,0.9,0.7,0.1,4,10,95,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8671133416074569,0.8662042841869837,0.8655135982443214,0.8696257479465064,0.8671142429963172,0.0015570602576732533,27
2.818246304988861,0.0718307375196413,0.2154133915901184,0.014083717529571688,0.9,0.7,0.1,4,10,95,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8681896121125096,0.8647258846636229,0.8648071420152537,0.8677680206987565,0.8663726648725356,0.0016133088690449466,238
2.9131729006767273,0.04127201412766222,0.2530427575111389,0.0423248268663933,0.9,0.7,0.1,5,7,90,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8669813369820957,0.8649214375390061,0.8647282532306824,0.8702049937367269,0.8667090053721278,0.002203115802395101,111
2.9896501898765564,0.13986029722068163,0.23595011234283447,0.011391453172727085,0.9,0.7,0.1,5,7,90,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8687671315292934,0.8644666069047366,0.8622539578982054,0.8686918345095551,0.8660448827104477,0.00279638417914422,347
3.032868802547455,0.21471245391286817,0.23402029275894165,0.002783223877766352,0.9,0.7,0.1,5,7,90,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.867402843693722,0.8650036750650455,0.8641592475436733,0.8686616346217895,0.8663068502310576,0.0018067009999726232,260
2.8738123178482056,0.020335648589431946,0.23618853092193604,0.008314694904812644,0.9,0.7,0.1,5,7,90,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8670777227261006,0.864767246430715,0.8640137523940915,0.8690556823036028,0.8662286009636275,0.0019845974357020897,286
2.9206098914146423,0.10108667382243623,0.23678123950958252,0.010052908543342605,0.9,0.7,0.1,5,7,90,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8676090232591898,0.8642027367831083,0.8638391983875044,0.8686970170140186,0.8660869938609552,0.0021054574072216998,333
2.8727830052375793,0.022692336667920955,0.24369066953659058,0.0142032398767833,0.9,0.7,0.1,5,7,90,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8670084200855048,0.864017135066377,0.8639904416762868,0.8691110412917394,0.866031759529977,0.002159949786347858,351
2.8973897099494934,0.022211340028119517,0.24338030815124512,0.016585203429487945,0.9,0.7,0.1,5,7,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8672595704949068,0.8648048376823106,0.8640565772156462,0.8694257366522576,0.8663866805112803,0.0021171565397612334,231
2.992421805858612,0.14475367904387063,0.23642653226852417,0.01358209622338705,0.9,0.7,0.1,5,7,90,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8678016636576961,0.8630188069914768,0.8639268229705006,0.8686877504178209,0.8658587610093735,0.0024277445903439776,409
2.9256513714790344,0.05604867690466637,0.26122868061065674,0.030941163531840406,0.9,0.7,0.1,5,7,90,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8674135910153202,0.8634631278142803,0.8626956929532613,0.868524052419006,0.865524116050467,0.0024908524436724846,495
3.066451132297516,0.16874120033248152,0.2679196000099182,0.02853712721272649,0.9,0.7,0.1,5,7,90,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8665278545758721,0.864407265342975,0.8638657450343602,0.8692784212053535,0.8660198215396402,0.002128200673414779,358
3.0461103320121765,0.17994298704234346,0.23779648542404175,0.011587447411377983,0.9,0.7,0.1,5,7,90,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8678846412928294,0.8642828942038931,0.8634524722624992,0.8672381692016161,0.8657145442402095,0.0018839682653668526,450
3.0230414867401123,0.1239801230895679,0.24292069673538208,0.01038471261635379,0.9,0.7,0.1,5,7,90,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8668194501949754,0.8629432766036425,0.8640501771915062,0.8684951861191728,0.8655770225273242,0.0021981344094569736,486
3.1549686193466187,0.09504783042685244,0.2778337001800537,0.05976978986765996,0.9,0.7,0.1,5,7,95,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8670778604949831,0.8649415785570551,0.8648775486232029,0.8700216928758865,0.8667296701377819,0.0020967996947060825,103
3.203420877456665,0.04590940599125597,0.24742960929870605,0.01267996427339534,0.9,0.7,0.1,5,7,95,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8687656793149267,0.8641291075225336,0.8624158149101324,0.868605771263731,0.8659790932528308,0.00277416199077577,367
3.292998790740967,0.19068416804290642,0.24367457628250122,0.004465418848649686,0.9,0.7,0.1,5,7,95,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.867322425980208,0.8645424625963589,0.8639210156083114,0.8687421575606827,0.8661320154363903,0.001977695479772809,321
3.342192530632019,0.16328380520124774,0.24459201097488403,0.007890100721111232,0.9,0.7,0.1,5,7,95,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8670281413249297,0.8653105187462948,0.8638567717895078,0.8689869134653392,0.8662955863315178,0.0019169019978465425,266
3.1798083782196045,0.16849065541241673,0.2537553310394287,0.022389742394861443,0.9,0.7,0.1,5,7,95,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8678033896219239,0.8637841805883578,0.8637892266582805,0.8687456253213967,0.8660306055474897,0.002268496207252545,352
3.2958861589431763,0.3648772597648204,0.2681351900100708,0.02334074943375583,0.9,0.7,0.1,5,7,95,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8665524739282945,0.8641668661224997,0.8640653386278229,0.8691156564685071,0.865975083786781,0.002068414479637968,372
3.2110872864723206,0.1579991168076411,0.2584940195083618,0.02116222004145193,0.9,0.7,0.1,5,7,95,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8675229394791406,0.8644506347565761,0.8640661560610383,0.8688953184238685,0.8662337621801558,0.002038622049511697,285
